ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,2.4,,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,2.8,,,,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),23,,25.2,,,,,25.9,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),24.6,,27,,,,,28.1,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),23.8,,26,,,,,27,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),44185,,49725,,,,,51646,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),64.2,,66.7,,,,,67.5,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),68850,,74546,,,,,76487,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),11685,,11521,,,,,11028,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),6898,,7180,,,,,7281,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),5566,,6680,,,,,6535,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),4538,,5004,,,,,5004,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),3168,,3932,,,,,4090,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),2624,,3351,,,,,3964,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),34479,,37668,,,,,37902,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),10834,,10606,,,,,10398,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),6653,,6565,,,,,6787,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),5645,,6205,,,,,6488,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),4839,,4972,,,,,5261,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),3283,,4328,,,,,4537,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),3117,,4202,,,,,5114,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),34371,,36878,,,,,38585,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),22519,,22127,,,,,21426,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),13551,,13745,,,,,14068,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),11211,,12885,,,,,13023,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),9377,,9976,,,,,10265,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),6451,,8260,,,,,8627,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),5741,,7553,,,,,9078,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,81,,,,87,,,,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,87.6,,,,90.9,,,,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,32.6,,,,41.2,,,,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,53.1,,,,48.4,,,,,,
ING_LANG1,Language - Census,Aboriginal and Torres Strait Islander people who reported speaking an Aboriginal or Torres Strait Islander language (%),64.7,,65.6,,,,,63,,,,
ING_LANG2,Language - Census,Speaks English at home (%),34.6,,33.4,,,,,35.9,,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),29.1,,28.1,,,,,25.4,,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),17.1,,12.4,,,,,12.5,,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),53.9,,59.6,,,,,62.1,,,,
ING_EMP1,Labour force status - Census,Employed (no.),12343,,10919,,,,,11988,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,80.8,,73.1,,,,,78.9,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),2924,,4032,,,,,3205,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,19.1,,27,,,,,21.1,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),15270,,14946,,,,,15186,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),46,,42.7,,,,,38.9,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),54,,57.3,,,,,61.1,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),33218,,34999,,,,,39084,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,37.2,,31.2,,,,,30.7,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),5983,,6038,,,,,5874,,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),15.8,,14.8,,,,,13.4,,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),7843,,8065,,,,,8236,,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.7,,19.8,,,,,18.7,,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),7052,,6827,,,,,8740,,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),18.6,,16.7,,,,,19.9,,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),17021,,17078,,,,,19556,,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),44.9,,41.9,,,,,44.5,,,,
