ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,,6.6,6.5,6.4,6.3,6.1,6,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,,6.6,6.7,6.7,6.7,6.6,6.5,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,,6.2,6.1,6.1,6.2,6.4,6.5,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,,6.7,6.6,6.4,6.3,6.4,6.5,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,,7.1,7.1,6.8,6.8,7,7.1,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,,7,7,7,7,7.1,7.1,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,,6.8,6.9,7,7,6.9,6.9,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,,6.3,6.3,6.4,6.5,6.6,6.7,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,,6.8,6.8,6.6,6.4,6.2,6.1,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,,6.2,6.2,6.4,6.5,6.5,6.4,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,,6.2,6.2,6.1,6,5.8,5.7,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,,5.5,5.6,5.7,5.8,5.8,5.7,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,,4.9,5,5,5,5,5,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,,4.3,4.4,4.5,4.5,4.4,4.4,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,,2.9,3,3.2,3.4,3.5,3.6,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,,1.9,1.9,2,2.1,2.1,2.2,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,,1.8,1.8,1.8,1.9,1.9,1.9,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,,61931,61735,59490,64111,62094,58458,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,,1.79,1.77,1.73,1.74,1.72,1.69,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,,30860,32473,31367,33858,38160,36622,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,,5.5,5.4,5.3,5.2,5.3,5.4,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,109823,147003,107935,106509,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,78644,98223,75680,76599,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,31179,48780,32255,29910,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,22134,65435,124522,116015,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,36677,35813,38509,43572,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,-14543,29622,86013,72443,
